City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tiksi,RU,2022-07-21 18:44:33,71.6872,128.8694,40.91,84,84,11.5
1,Mataura,NZ,2022-07-21 18:44:33,-46.1927,168.8643,40.5,96,100,0.74
2,Gualeguay,AR,2022-07-21 18:44:34,-33.1416,-59.3097,65.75,52,100,7.81
3,Kodiak,US,2022-07-21 18:44:34,57.79,-152.4072,54.91,82,100,5.75
4,Yellowknife,CA,2022-07-21 18:44:34,62.456,-114.3525,66.72,42,40,5.75
5,Pisco,PE,2022-07-21 18:44:35,-13.7,-76.2167,66.02,72,40,6.91
6,San Cristobal,VE,2022-07-21 18:44:35,7.7669,-72.225,80.78,53,77,7.56
7,Butaritari,KI,2022-07-21 18:44:35,3.0707,172.7902,80.58,75,99,4.5
8,Hobart,AU,2022-07-21 18:41:15,-42.8794,147.3294,39.06,91,3,1.99
9,Tuktoyaktuk,CA,2022-07-21 18:44:36,69.4541,-133.0374,51.8,93,100,5.75
10,Ushuaia,AR,2022-07-21 18:44:36,-54.8,-68.3,31.62,86,40,28.77
11,Norman Wells,CA,2022-07-21 18:42:24,65.282,-126.8329,62.64,82,75,3.44
12,Remontnoye,RU,2022-07-21 18:44:37,46.5614,43.6501,72.55,34,17,9.82
13,Avarua,CK,2022-07-21 18:44:37,-21.2078,-159.775,71.65,73,75,10.36
14,Kapaa,US,2022-07-21 18:40:21,22.0752,-159.319,80.19,73,75,16.11
15,Jamestown,US,2022-07-21 18:44:38,42.097,-79.2353,83.05,58,75,21.85
16,Kruisfontein,ZA,2022-07-21 18:44:38,-34.0033,24.7314,48.88,86,0,2.08
17,Zhigalovo,RU,2022-07-21 18:44:39,54.8097,105.1578,56.08,82,100,3.04
18,Tabou,CI,2022-07-21 18:44:39,4.423,-7.3528,75.4,75,100,8.21
19,Rikitea,PF,2022-07-21 18:44:39,-23.1203,-134.9692,74.71,77,74,19.04
20,Provideniya,RU,2022-07-21 18:44:40,64.3833,-173.3,41.47,72,100,10.54
21,Olinda,BR,2022-07-21 18:44:40,-8.0089,-34.8553,74.93,88,75,9.22
22,Rocha,UY,2022-07-21 18:44:40,-34.4833,-54.3333,56.71,75,100,8.16
23,Ponta Do Sol,PT,2022-07-21 18:44:41,32.6667,-17.1,76.71,77,3,6.2
24,Kushiro,JP,2022-07-21 18:39:49,42.975,144.3747,58.01,91,7,2.44
25,Korla,CN,2022-07-21 18:44:42,41.7597,86.1469,77.76,31,0,2.08
26,New Norfolk,AU,2022-07-21 18:44:42,-42.7826,147.0587,38.71,84,5,2.68
27,Coihaique,CL,2022-07-21 18:44:42,-45.5752,-72.0662,37.35,65,75,3.44
28,Blackfoot,US,2022-07-21 18:44:43,43.1905,-112.345,95.05,8,61,8.37
29,Vredendal,ZA,2022-07-21 18:44:43,-31.6683,18.5012,55.92,36,70,6.06
30,Georgetown,MY,2022-07-21 18:44:44,5.4112,100.3354,83.89,87,20,2.3
31,Barrow,US,2022-07-21 18:44:45,71.2906,-156.7887,44.62,76,0,23.02
32,Lebu,CL,2022-07-21 18:44:45,-37.6167,-73.65,53.46,78,97,8.57
33,Redlands,US,2022-07-21 18:43:22,34.0556,-117.1825,102.52,23,75,0.0
34,Pinawa,CA,2022-07-21 18:44:46,50.1489,-95.8811,78.06,41,6,13.69
35,Shenjiamen,CN,2022-07-21 18:44:46,29.9576,122.298,78.51,91,34,7.4
36,Ahipara,NZ,2022-07-21 18:44:47,-35.1667,173.1667,54.28,86,80,7.74
37,Mar Del Plata,AR,2022-07-21 18:43:00,-38.0023,-57.5575,53.94,59,0,14.0
38,Sao Joao Da Barra,BR,2022-07-21 18:44:47,-21.6403,-41.0511,78.89,74,12,10.13
39,Saint George,US,2022-07-21 18:42:49,37.1041,-113.5841,108.63,16,0,8.05
40,Moron,AR,2022-07-21 18:44:48,-34.6534,-58.6198,66.99,59,100,6.22
41,Chuy,UY,2022-07-21 18:42:58,-33.6971,-53.4616,57.33,85,98,7.58
42,Harrogate,GB,2022-07-21 18:44:48,53.9908,-1.5373,64.74,91,75,3.44
43,Bredasdorp,ZA,2022-07-21 18:44:49,-34.5322,20.0403,48.38,87,100,0.72
44,Dayong,CN,2022-07-21 18:44:49,25.0209,118.2898,80.02,89,1,1.54
45,Bengkulu,ID,2022-07-21 18:44:50,-3.8004,102.2655,75.2,92,77,4.0
46,Richards Bay,ZA,2022-07-21 18:45:50,-28.783,32.0377,64.76,91,39,4.38
47,Airai,TL,2022-07-21 18:45:51,-8.9266,125.4092,54.75,93,98,3.2
48,Adrar,MR,2022-07-21 18:45:51,20.5022,-10.0711,93.7,33,80,10.67
49,Saint-Pierre,RE,2022-07-21 18:45:51,-21.3393,55.4781,65.88,74,0,3.44
50,Punta Arenas,CL,2022-07-21 18:45:52,-53.15,-70.9167,37.42,75,20,25.32
51,Pevek,RU,2022-07-21 18:45:52,69.7008,170.3133,32.02,99,100,8.86
52,Hambantota,LK,2022-07-21 18:45:52,6.1241,81.1185,79.14,94,40,13.8
53,Hermanus,ZA,2022-07-21 18:45:53,-34.4187,19.2345,54.0,75,100,0.4
54,Guerrero Negro,MX,2022-07-21 18:45:53,27.9769,-114.0611,77.29,56,7,16.89
55,Longhua,CN,2022-07-21 18:45:53,23.6137,114.1919,78.75,84,2,1.99
56,Faanui,PF,2022-07-21 18:45:54,-16.4833,-151.75,77.5,73,9,12.73
57,Elko,US,2022-07-21 18:45:54,41.0002,-115.5012,90.64,13,6,3.0
58,San Quintin,MX,2022-07-21 18:45:55,30.4833,-115.95,73.99,69,100,14.61
59,Cape Town,ZA,2022-07-21 18:45:55,-33.9258,18.4232,55.9,85,0,4.61
60,San Pedro,PH,2022-07-21 18:45:55,14.35,121.0167,81.27,85,20,1.14
61,Atuona,PF,2022-07-21 18:45:56,-9.8,-139.0333,77.47,74,18,16.2
62,General Roca,AR,2022-07-21 18:45:56,-39.0333,-67.5833,55.62,42,100,12.21
63,Evensk,RU,2022-07-21 18:45:57,61.95,159.2333,57.07,57,1,7.63
64,Dikson,RU,2022-07-21 18:45:57,73.5069,80.5464,43.09,95,100,21.39
65,Puerto Ayora,EC,2022-07-21 18:45:58,-0.7393,-90.3518,82.36,85,63,10.0
66,Saint-Philippe,RE,2022-07-21 18:45:58,-21.3585,55.7679,65.79,81,39,14.25
67,Porto Seguro,BR,2022-07-21 18:42:55,-16.4497,-39.0647,70.32,88,100,5.75
68,Sterling,US,2022-07-21 18:42:18,39.0062,-77.4286,94.66,62,75,7.0
69,Grand-Santi,GF,2022-07-21 18:45:59,4.25,-54.3833,84.25,74,95,3.49
70,Qaanaaq,GL,2022-07-21 18:45:59,77.484,-69.3632,45.54,70,100,5.93
71,Saskylakh,RU,2022-07-21 18:45:59,71.9167,114.0833,46.83,78,100,8.37
72,Faya,SA,2022-07-21 18:46:00,18.3851,42.4509,69.91,53,77,3.71
73,Deputatskiy,RU,2022-07-21 18:46:00,69.3,139.9,39.85,87,2,4.09
74,Yerofey Pavlovich,RU,2022-07-21 18:46:00,53.9667,121.9667,60.87,96,96,3.09
75,Nioro,GM,2022-07-21 18:43:32,13.35,-15.75,78.3,89,100,5.28
76,Chiredzi,ZW,2022-07-21 18:46:01,-21.05,31.6667,67.95,51,96,6.42
77,Sorland,NO,2022-07-21 18:46:02,67.667,12.6934,53.46,91,100,21.34
78,Castro,BR,2022-07-21 18:46:02,-24.7911,-50.0119,70.7,60,16,5.7
79,Arraial Do Cabo,BR,2022-07-21 18:46:03,-22.9661,-42.0278,76.96,73,20,12.66
80,Bulgan,MN,2022-07-21 18:46:03,48.8125,103.5347,49.5,97,100,4.0
81,Thompson,CA,2022-07-21 18:44:58,55.7435,-97.8558,60.96,82,75,14.97
82,Tasiilaq,GL,2022-07-21 18:42:17,65.6145,-37.6368,42.96,77,89,2.84
83,Kloulklubed,PW,2022-07-21 18:46:04,7.0419,134.2556,73.9,71,94,1.99
84,Gat,IL,2022-07-21 18:46:04,31.61,34.7642,80.82,100,6,4.14
85,Bluff,NZ,2022-07-21 18:46:05,-46.6,168.3333,45.25,84,76,9.82
86,Ballina,AU,2022-07-21 18:46:05,-28.8667,153.5667,59.02,99,100,19.01
87,Half Moon Bay,US,2022-07-21 18:46:05,37.4636,-122.4286,81.88,74,100,13.8
88,Mitu,CO,2022-07-21 18:46:06,1.1983,-70.1733,76.93,94,99,3.38
89,Hilo,US,2022-07-21 18:45:53,19.7297,-155.09,79.29,99,75,9.22
90,Nanakuli,US,2022-07-21 18:46:06,21.3906,-158.1547,78.75,73,100,5.75
91,Jackson,US,2022-07-21 18:46:06,42.4165,-122.8345,89.74,27,0,4.61
92,Torbay,CA,2022-07-21 18:46:07,47.6666,-52.7314,78.89,58,75,18.41
93,Port Pirie,AU,2022-07-21 18:47:07,-33.1833,138.0167,52.12,82,100,10.04
94,Flinders,AU,2022-07-21 18:47:08,-34.5833,150.8552,58.37,82,100,5.99
95,Lompoc,US,2022-07-21 18:47:08,34.6391,-120.4579,78.94,72,0,5.99
96,Irati,BR,2022-07-21 18:47:09,-25.4672,-50.6511,73.36,58,22,2.73
97,Port Elizabeth,ZA,2022-07-21 18:42:24,-33.918,25.5701,51.1,93,0,3.44
98,Jaragua,BR,2022-07-21 18:47:09,-15.7569,-49.3344,87.19,21,0,6.73
99,Constitucion,CL,2022-07-21 18:47:10,-35.3333,-72.4167,59.5,70,4,10.58
100,Molchanovo,RU,2022-07-21 18:47:10,57.5817,83.7692,57.6,99,100,5.55
101,Bethel,US,2022-07-21 18:47:11,41.3712,-73.414,94.05,76,40,10.36
102,Walvis Bay,NA,2022-07-21 18:47:11,-22.9575,14.5053,61.75,67,0,3.44
103,Rundu,NA,2022-07-21 18:47:11,-17.9333,19.7667,62.87,33,50,5.12
104,Marica,BR,2022-07-21 18:43:39,-22.9194,-42.8186,76.95,74,17,13.53
105,Taltal,CL,2022-07-21 18:47:12,-25.4,-70.4833,61.27,77,8,6.08
106,Imbituba,BR,2022-07-21 18:47:12,-28.24,-48.6703,75.09,74,37,13.0
107,Srednekolymsk,RU,2022-07-21 18:47:13,67.45,153.6833,46.0,57,0,6.29
108,Qurayyat,SA,2022-07-21 18:47:13,31.3318,37.3428,87.98,25,0,11.5
109,Busselton,AU,2022-07-21 18:47:13,-33.65,115.3333,57.88,77,58,12.06
110,Ancud,CL,2022-07-21 18:47:14,-41.8697,-73.8203,41.23,87,100,11.99
111,Turukhansk,RU,2022-07-21 18:47:14,65.8167,87.9833,55.35,91,100,11.32
112,Itarema,BR,2022-07-21 18:45:32,-2.9248,-39.9167,85.17,60,82,16.53
113,Talnakh,RU,2022-07-21 18:47:15,69.4865,88.3972,51.21,88,17,6.44
114,Alugan,PH,2022-07-21 18:47:15,12.2188,125.4808,81.12,82,100,6.82
115,Ligayan,PH,2022-07-21 18:47:16,4.6533,119.4706,83.17,73,100,4.52
116,East London,ZA,2022-07-21 18:47:16,-33.0153,27.9116,54.54,94,0,8.05
117,Lumsden,CA,2022-07-21 18:47:16,50.6501,-104.8678,78.01,30,9,17.76
118,Mineral Wells,US,2022-07-21 18:47:17,32.8085,-98.1128,101.34,36,0,5.75
119,Chau Doc,VN,2022-07-21 18:47:17,10.7,105.1167,73.47,94,100,0.87
120,Kaitangata,NZ,2022-07-21 18:47:18,-46.2817,169.8464,43.47,90,100,3.58
121,Sinegorye,RU,2022-07-21 18:47:18,62.0788,150.477,49.55,81,100,3.78
122,Cidreira,BR,2022-07-21 18:47:18,-30.1811,-50.2056,65.44,87,100,6.29
123,Najran,SA,2022-07-21 18:47:19,17.4924,44.1277,90.25,30,100,6.44
124,Kathmandu,NP,2022-07-21 18:42:59,27.7167,85.3167,70.02,100,75,3.44
125,Ust-Kuyga,RU,2022-07-21 18:47:20,70.0167,135.6,50.59,69,6,3.24
126,Tuatapere,NZ,2022-07-21 18:47:20,-46.1333,167.6833,43.5,90,100,1.28
127,Albany,US,2022-07-21 18:43:41,42.6001,-73.9662,95.65,49,8,1.99
128,Petropavlovsk-Kamchatskiy,RU,2022-07-21 18:47:20,53.0452,158.6483,57.79,100,75,4.47
129,Gerede,TR,2022-07-21 18:47:21,40.8008,32.1969,52.18,90,0,1.72
130,San Roque,ES,2022-07-21 18:47:22,36.2107,-5.3842,77.83,78,75,12.66
131,Sabla,NG,2022-07-21 18:47:22,12.7525,4.7077,82.98,60,47,5.99
132,Touros,BR,2022-07-21 18:47:22,-5.1989,-35.4608,80.42,72,100,11.61
133,Hamilton,US,2022-07-21 18:45:14,39.1834,-84.5333,90.64,52,40,16.11
134,Pangnirtung,CA,2022-07-21 18:47:23,66.1451,-65.7125,44.6,93,100,6.91
135,Carnarvon,AU,2022-07-21 18:47:23,-24.8667,113.6333,63.66,71,47,15.97
136,Aloleng,PH,2022-07-21 18:48:24,16.1307,119.7824,81.75,76,100,5.68
137,Pochutla,MX,2022-07-21 18:48:24,15.7432,-96.4661,91.81,55,100,7.94
138,Payson,US,2022-07-21 18:48:24,40.0444,-111.7321,93.54,27,6,6.17
139,Vaini,TO,2022-07-21 18:48:25,-21.2,-175.2,66.36,100,20,4.61
140,Boromo,BF,2022-07-21 18:48:25,11.75,-2.9333,81.81,65,38,3.74
141,Daru,PG,2022-07-21 18:48:26,-9.0763,143.2092,75.85,92,72,8.23
142,Leningradskiy,RU,2022-07-21 18:48:26,69.3833,178.4167,34.25,99,100,11.9
143,Hithadhoo,MV,2022-07-21 18:48:27,-0.6,73.0833,80.74,72,100,4.63
144,Clyde River,CA,2022-07-21 18:48:27,70.4692,-68.5914,41.23,93,100,17.27
145,Nagato,JP,2022-07-21 18:48:27,34.3833,131.2,75.47,88,61,14.99
146,Nikolskoye,RU,2022-07-21 18:48:28,59.7035,30.7861,69.69,79,0,3.53
147,Luderitz,NA,2022-07-21 18:48:28,-26.6481,15.1594,64.92,49,0,8.48
148,Huarmey,PE,2022-07-21 18:48:29,-10.0681,-78.1522,67.89,71,8,10.13
149,Culpeper,US,2022-07-21 18:48:29,38.5004,-77.9664,93.11,70,40,5.75
150,Abdulino,RU,2022-07-21 18:48:30,53.7,53.6667,62.56,69,100,6.11
151,Tupik,RU,2022-07-21 18:48:30,54.4253,119.9327,60.21,95,93,1.3
152,Nyakabindi,TZ,2022-07-21 18:48:30,-2.6333,33.9833,74.44,33,100,7.78
153,Slave Lake,CA,2022-07-21 18:45:45,55.2834,-114.769,73.38,40,40,18.41
154,Villamontes,BO,2022-07-21 18:48:31,-21.25,-63.5,94.05,25,100,5.73
155,Ostrovnoy,RU,2022-07-21 18:48:31,68.0531,39.5131,52.38,86,98,5.3
156,Bambous Virieux,MU,2022-07-21 18:48:32,-20.3428,57.7575,70.05,78,75,13.8
157,Cabo San Lucas,MX,2022-07-21 18:47:58,22.8909,-109.9124,99.61,58,53,12.26
158,Katsuura,JP,2022-07-21 18:48:32,35.1333,140.3,78.1,92,93,14.83
159,Kaeo,NZ,2022-07-21 18:48:33,-35.1,173.7833,47.32,95,56,4.36
160,Kavieng,PG,2022-07-21 18:48:33,-2.5744,150.7967,81.19,79,100,11.36
161,Kyabram,AU,2022-07-21 18:48:33,-36.3167,145.05,45.88,87,3,9.8
162,Guiratinga,BR,2022-07-21 18:48:34,-16.3494,-53.7583,90.79,20,5,6.02
163,Mahebourg,MU,2022-07-21 18:48:34,-20.4081,57.7,70.09,78,75,13.8
164,Ilulissat,GL,2022-07-21 18:48:34,69.2167,-51.1,48.22,71,75,8.05
165,Amapa,BR,2022-07-21 18:48:35,1.0,-52.0,84.7,62,90,3.78
166,Jinchang,CN,2022-07-21 18:48:35,38.4953,102.1739,59.4,51,0,9.8
167,Nogliki,RU,2022-07-21 18:48:36,51.8333,143.1667,53.26,99,100,10.25
168,Sulphur,US,2022-07-21 18:48:36,30.2366,-93.3774,96.01,56,20,10.36
169,Maningrida,AU,2022-07-21 18:48:36,-12.0667,134.2667,56.86,85,52,8.95
170,Nanortalik,GL,2022-07-21 18:48:37,60.1432,-45.2371,51.24,74,2,14.23
171,Dongying,CN,2022-07-21 18:48:37,37.4564,118.4856,76.86,71,0,3.42
172,Kualakapuas,ID,2022-07-21 18:48:38,-3.0091,114.3876,73.78,97,100,2.68
173,Vardo,NO,2022-07-21 18:48:38,70.3705,31.1107,57.18,88,0,6.91
174,Tahoua,NE,2022-07-21 18:48:38,14.8888,5.2692,84.18,61,0,9.22
175,Amapala,HN,2022-07-21 18:48:39,13.2922,-87.6539,92.03,52,94,5.19
176,Ballitoville,ZA,2022-07-21 18:48:39,-29.539,31.2144,66.24,86,96,10.71
177,Caconda,AO,2022-07-21 18:48:39,-13.7333,15.0667,61.27,28,4,3.2
178,Muli,MV,2022-07-21 18:48:40,2.9167,73.5667,80.91,76,100,9.73
179,Saldanha,ZA,2022-07-21 18:48:40,-33.0117,17.9442,50.05,75,93,8.86
180,Alice Springs,AU,2022-07-21 18:49:41,-23.7,133.8833,43.3,46,0,5.26
181,Narsaq,GL,2022-07-21 18:49:41,60.9167,-46.05,68.22,72,11,9.93
182,Marrakesh,MA,2022-07-21 18:49:41,31.6315,-8.0083,100.47,20,75,13.8
183,Khatanga,RU,2022-07-21 18:49:42,71.9667,102.5,49.91,81,100,11.77
184,Iralaya,HN,2022-07-21 18:49:42,15.0,-83.2333,83.98,72,13,10.29
185,Mosalsk,RU,2022-07-21 18:49:42,54.4881,34.9817,57.18,93,87,9.73
186,Chokurdakh,RU,2022-07-21 18:49:43,70.6333,147.9167,42.3,56,0,7.92
187,Antofagasta,CL,2022-07-21 18:49:43,-23.65,-70.4,60.08,71,7,5.41
188,Yar-Sale,RU,2022-07-21 18:49:43,66.8333,70.8333,46.42,76,100,12.26
189,Varzea Grande,BR,2022-07-21 18:48:36,-15.6467,-56.1325,93.07,29,0,5.75
190,Wawa,NG,2022-07-21 18:49:44,9.9022,4.4192,77.11,81,89,3.38
191,Kamareddi,IN,2022-07-21 18:49:45,18.3167,78.35,74.23,84,100,4.52
192,Olafsvik,IS,2022-07-21 18:49:45,64.8945,-23.7142,53.64,80,19,5.37
193,Beringovskiy,RU,2022-07-21 18:49:46,63.05,179.3167,45.91,69,31,9.8
194,Zhigansk,RU,2022-07-21 18:49:46,66.7697,123.3711,55.94,93,100,3.74
195,Rio Esteban,HN,2022-07-21 18:49:47,15.8333,-86.3,87.85,61,41,11.23
196,Vanavara,RU,2022-07-21 18:49:47,60.34,102.2797,57.06,75,80,2.33
197,Mayor Pablo Lagerenza,PY,2022-07-21 18:49:47,-19.9309,-60.7718,95.86,16,10,17.98
198,Vostok,RU,2022-07-21 18:49:48,46.4856,135.8833,58.93,99,99,1.95
199,Kununurra,AU,2022-07-21 18:49:48,-15.7667,128.7333,65.43,31,7,4.76
200,Qom,IR,2022-07-21 18:49:48,34.6401,50.8764,94.89,12,0,8.75
201,Progreso,MX,2022-07-21 18:49:49,21.2833,-89.6667,97.11,62,8,16.62
202,Ngunguru,NZ,2022-07-21 18:49:49,-35.6167,174.5,50.61,85,12,8.97
203,Nemuro,JP,2022-07-21 18:49:49,43.3236,145.575,56.77,89,0,7.36
204,Katherine,AU,2022-07-21 18:49:50,-14.4667,132.2667,57.52,55,55,6.42
205,Kenora,CA,2022-07-21 18:49:50,49.8167,-94.4337,76.17,46,75,11.5
206,Kodinsk,RU,2022-07-21 18:49:50,58.6881,99.1844,53.96,95,6,3.58
207,Fonte Boa,BR,2022-07-21 18:49:51,-2.4959,-66.2662,80.2,91,72,0.98
208,Sindi,IN,2022-07-21 18:49:51,20.8,78.8667,81.48,88,100,5.82
209,Joshimath,IN,2022-07-21 18:49:52,30.5667,79.5667,70.9,94,100,1.41
210,San Patricio,US,2022-07-21 18:49:52,28.017,-97.5169,97.52,38,5,19.71
211,Balakovo,RU,2022-07-21 18:49:53,52.0278,47.8007,60.44,94,20,8.81
212,Rudbar,AF,2022-07-21 18:49:54,30.15,62.6,97.5,10,10,4.76
213,Merauke,ID,2022-07-21 18:49:54,-8.4667,140.3333,75.2,87,24,7.85
214,Lagoa,PT,2022-07-21 18:49:55,39.05,-27.9833,72.73,83,94,5.06
215,Nabire,ID,2022-07-21 18:49:55,-3.3667,135.4833,75.49,90,42,3.04
216,Victoria,HK,2022-07-21 18:49:41,22.2855,114.1577,86.18,78,0,4.0
217,Lavrentiya,RU,2022-07-21 18:49:56,65.5833,-171.0,39.11,85,100,22.26
218,Sharkan,RU,2022-07-21 18:49:56,57.2989,53.8712,56.62,88,8,4.76
219,Los Llanos De Aridane,ES,2022-07-21 18:49:56,28.6585,-17.9182,69.55,83,20,16.11
220,Rabo De Peixe,PT,2022-07-21 18:49:57,37.8,-25.5833,71.11,78,75,5.75
221,Show Low,US,2022-07-21 18:49:57,34.2542,-110.0298,88.66,30,0,4.61
222,San Francisco Del Mar,MX,2022-07-21 18:49:57,16.2333,-94.65,86.56,66,100,10.63
223,Yerbogachen,RU,2022-07-21 18:49:58,61.2767,108.0108,60.28,75,100,3.51
224,Quechultenango,MX,2022-07-21 18:46:12,17.4167,-99.2167,84.51,65,82,3.98
225,Rawson,AR,2022-07-21 18:50:24,-43.3002,-65.1023,48.61,42,100,21.32
226,Marshall,US,2022-07-21 18:50:58,34.3834,-86.3333,93.18,55,75,9.22
227,Port Macquarie,AU,2022-07-21 18:50:59,-31.4333,152.9167,58.89,82,75,8.05
228,Sobolevo,RU,2022-07-21 18:50:59,54.4299,31.8996,58.14,89,1,8.39
229,Hofn,IS,2022-07-21 18:51:00,64.2539,-15.2082,51.28,89,17,3.65
230,Iqaluit,CA,2022-07-21 18:51:00,63.7506,-68.5145,40.73,93,100,6.91
231,Pechenga,RU,2022-07-21 18:51:00,69.5259,31.1703,67.95,70,100,4.72
232,Shatoy,RU,2022-07-21 18:51:01,42.8714,45.6886,67.1,90,99,2.35
233,Wahpeton,US,2022-07-21 18:46:38,46.2652,-96.6059,83.12,34,0,10.36
234,Broome,US,2022-07-21 18:51:01,42.2506,-75.833,89.46,52,100,14.97
235,Flin Flon,CA,2022-07-21 18:51:02,54.7682,-101.865,58.84,88,100,9.22
236,Longyearbyen,SJ,2022-07-21 18:51:02,78.2186,15.6401,51.64,82,75,9.22
237,Riyadh,SA,2022-07-21 18:47:12,24.6877,46.7219,100.54,8,87,8.32
238,Samarai,PG,2022-07-21 18:51:03,-10.6167,150.6667,79.25,82,53,7.49
239,Codrington,AU,2022-07-21 18:51:03,-38.2667,141.9667,48.04,82,85,13.11
240,Klaksvik,FO,2022-07-21 18:51:04,62.2266,-6.589,54.52,88,12,9.4
241,Grajau,BR,2022-07-21 18:51:04,-5.8194,-46.1386,94.87,23,27,4.56
242,Nuuk,GL,2022-07-21 18:50:22,64.1835,-51.7216,47.21,86,70,9.75
243,Iquitos,PE,2022-07-21 18:51:05,-3.7481,-73.2472,82.44,78,75,2.3
244,Mitzic,GA,2022-07-21 18:51:05,0.7821,11.549,70.5,88,91,3.62
245,Cherskiy,RU,2022-07-21 18:51:06,68.75,161.3,38.46,79,95,9.75
246,Taoudenni,ML,2022-07-21 18:51:06,22.6783,-3.9836,98.04,29,72,11.86
247,Kos,GR,2022-07-21 18:51:07,36.8933,27.2889,83.64,58,0,12.01
248,Hay River,CA,2022-07-21 18:50:56,60.8156,-115.7999,64.38,55,40,12.66
249,Lalmohan,BD,2022-07-21 18:51:07,22.3384,90.7419,82.96,84,100,8.5
250,Mantua,IT,2022-07-21 18:51:07,45.1667,10.7833,94.24,50,1,1.99
251,Alofi,NU,2022-07-21 18:48:30,-19.0595,-169.9187,64.29,94,5,2.3
252,Mongo,TD,2022-07-21 18:51:08,12.1844,18.693,84.74,62,100,1.43
253,Teguise,ES,2022-07-21 18:51:08,29.0605,-13.564,75.42,69,0,25.32
254,Maroantsetra,MG,2022-07-21 18:51:09,-15.4333,49.7333,67.06,85,97,3.38
255,Beidao,CN,2022-07-21 18:51:09,34.5686,105.8933,60.24,95,100,3.29
256,Knysna,ZA,2022-07-21 18:51:09,-34.0363,23.0471,53.44,86,12,4.54
257,Tomatlan,MX,2022-07-21 18:51:10,19.9333,-105.25,92.73,58,61,7.25
258,Simpang,ID,2022-07-21 18:51:10,-1.2667,104.0833,73.85,97,85,2.59
259,Rusape,ZW,2022-07-21 18:51:10,-18.5278,32.1284,56.5,66,88,3.2
260,Port Alfred,ZA,2022-07-21 18:51:11,-33.5906,26.891,58.21,70,0,0.78
261,Tessalit,ML,2022-07-21 18:51:11,20.1986,1.0114,86.27,39,100,19.15
262,Drayton Valley,CA,2022-07-21 18:48:10,53.2168,-114.9854,72.48,50,100,2.77
263,Mtsensk,RU,2022-07-21 18:51:12,53.2766,36.5733,57.02,96,99,10.58
264,Ibra,OM,2022-07-21 18:51:12,22.6906,58.5334,87.69,60,94,7.31
265,Juterbog,DE,2022-07-21 18:51:13,51.9833,13.0833,79.38,68,22,1.99
266,Hualmay,PE,2022-07-21 18:51:13,-11.0964,-77.6139,66.31,71,9,10.31
267,Igualada,ES,2022-07-21 18:51:14,41.581,1.6172,87.98,67,0,6.22
268,Paamiut,GL,2022-07-21 18:51:14,61.994,-49.6678,46.13,88,10,9.98
269,Boma,GH,2022-07-21 18:51:15,7.0805,-2.1697,75.18,76,78,1.32
270,Kango,GA,2022-07-21 18:52:15,0.1943,10.0951,77.95,73,100,4.34
271,Arlit,NE,2022-07-21 18:52:16,18.7369,7.3853,100.99,12,26,1.74
272,Kangaatsiaq,GL,2022-07-21 18:52:16,68.3065,-53.4641,42.98,94,100,18.07
273,Simao,CN,2022-07-21 18:49:16,22.7886,100.9748,65.48,97,100,1.9
274,Dauphin,CA,2022-07-21 18:52:17,51.1494,-100.0502,77.14,50,0,17.27
275,Husavik,IS,2022-07-21 18:52:17,66.0449,-17.3389,50.32,78,94,3.98
276,Ranau,MY,2022-07-21 18:52:18,5.9538,116.6641,69.44,96,100,0.81
277,Beira,MZ,2022-07-21 18:52:18,-19.8436,34.8389,69.98,86,1,8.21
278,Williams Lake,CA,2022-07-21 18:47:47,52.1415,-122.1445,83.05,28,20,2.3
279,Ketchikan,US,2022-07-21 18:52:18,55.3422,-131.6461,57.67,82,100,6.91
280,Yurino,RU,2022-07-21 18:52:19,56.2942,46.3039,59.68,90,100,6.58
